time,product_id,sensor_anomaly_score,product_anomaly_score
2024-01-15 10:18:00,RAG-00051,"{'temperature-sensor': 0.0, 'fuse-state': 0.01, 'current-position': 0.07, 'adb-value': 0.01, 'snr-db': 0.01}",0.07
2024-01-15 10:18:00,RAG-00073,"{'temperature-sensor': 0.88, 'fuse-state': 1.05, 'current-position': 0.93, 'adb-value': 0.79, 'snr-db': 1.09}",1.09
2024-01-15 10:20:00,RAG-00042,"{'temperature-sensor': 0.02, 'fuse-state': 0.05, 'current-position': 0.04, 'adb-value': 0.07, 'snr-db': 0.0}",0.07
2024-01-15 10:20:00,RAG-00055,"{'temperature-sensor': 0.04, 'fuse-state': 0.18, 'current-position': 0.02, 'adb-value': 0.08, 'snr-db': 0.04}",0.18
2024-01-15 10:20:00,RAG-00038,"{'temperature-sensor': 0.01, 'fuse-state': 0.04, 'current-position': 0.09, 'adb-value': 0.03, 'snr-db': 0.16}",0.16
2024-01-15 10:20:00,RAG-00066,"{'temperature-sensor': 0.08, 'fuse-state': 0.03, 'current-position': 0.01, 'adb-value': 0.04, 'snr-db': 0.04}",0.08
2024-01-15 10:20:00,RAG-00051,"{'temperature-sensor': 0.04, 'fuse-state': 0.03, 'current-position': 0.03, 'adb-value': 0.04, 'snr-db': 0.0}",0.04
2024-01-15 10:20:00,RAG-00073,"{'temperature-sensor': 0.88, 'fuse-state': 1.28, 'current-position': 1.14, 'adb-value': 1.37, 'snr-db': 1.01}",1.37
2024-01-15 10:22:00,RAG-00042,"{'temperature-sensor': 0.02, 'fuse-state': 0.0, 'current-position': 0.14, 'adb-value': 0.02, 'snr-db': 0.01}",0.14
2024-01-15 10:22:00,RAG-00055,"{'temperature-sensor': 0.05, 'fuse-state': 0.02, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.0}",0.05
2024-01-15 10:22:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.03, 'current-position': 0.0, 'adb-value': 0.14, 'snr-db': 0.04}",0.14
2024-01-15 10:22:00,RAG-00066,"{'temperature-sensor': 0.13, 'fuse-state': 0.04, 'current-position': 0.05, 'adb-value': 0.02, 'snr-db': 0.12}",0.13
2024-01-15 10:22:00,RAG-00051,"{'temperature-sensor': 0.13, 'fuse-state': 0.03, 'current-position': 0.06, 'adb-value': 0.06, 'snr-db': 0.04}",0.13
2024-01-15 10:22:00,RAG-00073,"{'temperature-sensor': 1.48, 'fuse-state': 1.48, 'current-position': 1.03, 'adb-value': 1.13, 'snr-db': 1.18}",1.48
2024-01-15 10:24:00,RAG-00042,"{'temperature-sensor': 0.16, 'fuse-state': 0.05, 'current-position': 0.0, 'adb-value': 0.09, 'snr-db': 0.01}",0.16
2024-01-15 10:24:00,RAG-00055,"{'temperature-sensor': 0.02, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.01, 'snr-db': 0.2}",0.2
2024-01-15 10:24:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.08, 'current-position': 0.01, 'adb-value': 0.02, 'snr-db': 0.05}",0.08
2024-01-15 10:24:00,RAG-00066,"{'temperature-sensor': 0.06, 'fuse-state': 0.08, 'current-position': 0.04, 'adb-value': 0.08, 'snr-db': 0.0}",0.08
2024-01-15 10:24:00,RAG-00051,"{'temperature-sensor': 0.06, 'fuse-state': 0.0, 'current-position': 0.05, 'adb-value': 0.01, 'snr-db': 0.04}",0.06
2024-01-15 10:24:00,RAG-00073,"{'temperature-sensor': 1.37, 'fuse-state': 1.15, 'current-position': 1.42, 'adb-value': 1.45, 'snr-db': 1.26}",1.45
2024-01-15 10:26:00,RAG-00042,"{'temperature-sensor': 0.08, 'fuse-state': 0.07, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.01}",0.08
2024-01-15 10:26:00,RAG-00055,"{'temperature-sensor': 0.11, 'fuse-state': 2.03, 'current-position': 0.01, 'adb-value': 3.29, 'snr-db': 2.38}",3.29
2024-01-15 10:26:00,RAG-00038,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.01, 'adb-value': 0.03, 'snr-db': 0.14}",0.14
2024-01-15 10:26:00,RAG-00066,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.03, 'adb-value': 0.04, 'snr-db': 0.03}",0.04
2024-01-15 10:26:00,RAG-00051,"{'temperature-sensor': 0.02, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.02, 'snr-db': 0.06}",0.06
2024-01-15 10:26:00,RAG-00073,"{'temperature-sensor': 1.63, 'fuse-state': 1.49, 'current-position': 1.8, 'adb-value': 1.57, 'snr-db': 1.37}",1.8
2024-01-15 10:28:00,RAG-00042,"{'temperature-sensor': 0.04, 'fuse-state': 0.08, 'current-position': 0.05, 'adb-value': 0.01, 'snr-db': 0.13}",0.13
2024-01-15 10:28:00,RAG-00055,"{'temperature-sensor': 0.02, 'fuse-state': 3.21, 'current-position': 3.24, 'adb-value': 0.08, 'snr-db': 2.99}",3.24
2024-01-15 10:28:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.07, 'current-position': 0.04, 'adb-value': 0.02, 'snr-db': 0.01}",0.07
2024-01-15 10:28:00,RAG-00066,"{'temperature-sensor': 0.41, 'fuse-state': 0.58, 'current-position': 0.59, 'adb-value': 0.52, 'snr-db': 0.4}",0.59
2024-01-15 10:28:00,RAG-00051,"{'temperature-sensor': 0.01, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.09, 'snr-db': 0.01}",0.09
2024-01-15 10:28:00,RAG-00073,"{'temperature-sensor': 1.54, 'fuse-state': 1.86, 'current-position': 1.81, 'adb-value': 1.58, 'snr-db': 1.78}",1.86
2024-01-15 10:30:00,RAG-00042,"{'temperature-sensor': 0.16, 'fuse-state': 0.01, 'current-position': 0.02, 'adb-value': 0.01, 'snr-db': 0.01}",0.16
2024-01-15 10:30:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.03, 'adb-value': 0.02, 'snr-db': 0.0}",0.03
2024-01-15 10:30:00,RAG-00038,"{'temperature-sensor': 0.13, 'fuse-state': 0.01, 'current-position': 0.06, 'adb-value': 0.01, 'snr-db': 0.13}",0.13
2024-01-15 10:30:00,RAG-00066,"{'temperature-sensor': 0.52, 'fuse-state': 0.79, 'current-position': 0.66, 'adb-value': 0.67, 'snr-db': 0.79}",0.79
2024-01-15 10:30:00,RAG-00051,"{'temperature-sensor': 0.01, 'fuse-state': 0.09, 'current-position': 0.16, 'adb-value': 0.03, 'snr-db': 0.02}",0.16
2024-01-15 10:30:00,RAG-00073,"{'temperature-sensor': 1.79, 'fuse-state': 1.79, 'current-position': 1.66, 'adb-value': 1.61, 'snr-db': 1.7}",1.79
2024-01-15 10:32:00,RAG-00042,"{'temperature-sensor': 0.08, 'fuse-state': 0.07, 'current-position': 0.12, 'adb-value': 0.08, 'snr-db': 0.03}",0.12
2024-01-15 10:32:00,RAG-00055,"{'temperature-sensor': 0.0, 'fuse-state': 0.0, 'current-position': 0.01, 'adb-value': 0.01, 'snr-db': 0.06}",0.06
2024-01-15 10:32:00,RAG-00038,"{'temperature-sensor': 0.1, 'fuse-state': 0.14, 'current-position': 0.08, 'adb-value': 0.04, 'snr-db': 0.02}",0.14
2024-01-15 10:32:00,RAG-00066,"{'temperature-sensor': 0.89, 'fuse-state': 0.82, 'current-position': 0.67, 'adb-value': 1.09, 'snr-db': 0.87}",1.09
2024-01-15 10:32:00,RAG-00051,"{'temperature-sensor': 0.02, 'fuse-state': 0.04, 'current-position': 0.06, 'adb-value': 0.02, 'snr-db': 0.02}",0.06
2024-01-15 10:32:00,RAG-00073,"{'temperature-sensor': 1.85, 'fuse-state': 1.96, 'current-position': 1.93, 'adb-value': 1.99, 'snr-db': 2.12}",2.12
2024-01-15 10:34:00,RAG-00042,"{'temperature-sensor': 0.16, 'fuse-state': 0.05, 'current-position': 0.13, 'adb-value': 0.16, 'snr-db': 0.07}",0.16
2024-01-15 10:34:00,RAG-00055,"{'temperature-sensor': 0.06, 'fuse-state': 0.03, 'current-position': 0.0, 'adb-value': 0.07, 'snr-db': 0.08}",0.08
2024-01-15 10:34:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.07, 'current-position': 0.01, 'adb-value': 0.06, 'snr-db': 0.04}",0.07
2024-01-15 10:34:00,RAG-00066,"{'temperature-sensor': 0.94, 'fuse-state': 0.94, 'current-position': 0.97, 'adb-value': 0.76, 'snr-db': 0.92}",0.97
2024-01-15 10:34:00,RAG-00051,"{'temperature-sensor': 0.06, 'fuse-state': 0.01, 'current-position': 0.04, 'adb-value': 0.05, 'snr-db': 0.03}",0.06
2024-01-15 10:34:00,RAG-00073,"{'temperature-sensor': 2.04, 'fuse-state': 2.16, 'current-position': 2.09, 'adb-value': 2.25, 'snr-db': 2.2}",2.25
2024-01-15 10:36:00,RAG-00042,"{'temperature-sensor': 0.0, 'fuse-state': 0.17, 'current-position': 0.05, 'adb-value': 0.02, 'snr-db': 0.03}",0.17
2024-01-15 10:36:00,RAG-00055,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.04, 'adb-value': 0.0, 'snr-db': 0.0}",0.04
2024-01-15 10:36:00,RAG-00038,"{'temperature-sensor': 0.01, 'fuse-state': 0.05, 'current-position': 0.01, 'adb-value': 0.02, 'snr-db': 0.08}",0.08
2024-01-15 10:36:00,RAG-00066,"{'temperature-sensor': 1.15, 'fuse-state': 0.88, 'current-position': 0.88, 'adb-value': 0.88, 'snr-db': 1.01}",1.15
2024-01-15 10:36:00,RAG-00051,"{'temperature-sensor': 0.01, 'fuse-state': 0.04, 'current-position': 0.05, 'adb-value': 0.01, 'snr-db': 0.01}",0.05
2024-01-15 10:36:00,RAG-00073,"{'temperature-sensor': 2.37, 'fuse-state': 2.08, 'current-position': 2.19, 'adb-value': 2.33, 'snr-db': 2.49}",2.49
2024-01-15 10:38:00,RAG-00042,"{'temperature-sensor': 0.0, 'fuse-state': 0.02, 'current-position': 2.38, 'adb-value': 3.41, 'snr-db': 0.01}",3.41
2024-01-15 10:38:00,RAG-00055,"{'temperature-sensor': 0.17, 'fuse-state': 0.01, 'current-position': 0.0, 'adb-value': 0.03, 'snr-db': 0.04}",0.17
2024-01-15 10:38:00,RAG-00038,"{'temperature-sensor': 0.01, 'fuse-state': 0.09, 'current-position': 0.02, 'adb-value': 0.07, 'snr-db': 0.0}",0.09
2024-01-15 10:38:00,RAG-00066,"{'temperature-sensor': 1.12, 'fuse-state': 1.19, 'current-position': 1.14, 'adb-value': 1.13, 'snr-db': 1.42}",1.42
2024-01-15 10:38:00,RAG-00051,"{'temperature-sensor': 0.04, 'fuse-state': 0.13, 'current-position': 0.17, 'adb-value': 0.01, 'snr-db': 0.01}",0.17
2024-01-15 10:38:00,RAG-00073,"{'temperature-sensor': 2.49, 'fuse-state': 2.53, 'current-position': 2.61, 'adb-value': 2.18, 'snr-db': 2.51}",2.61
2024-01-15 10:40:00,RAG-00042,"{'temperature-sensor': 0.03, 'fuse-state': 0.01, 'current-position': 0.07, 'adb-value': 0.05, 'snr-db': 0.04}",0.07
2024-01-15 10:40:00,RAG-00055,"{'temperature-sensor': 0.02, 'fuse-state': 0.01, 'current-position': 0.02, 'adb-value': 0.0, 'snr-db': 0.08}",0.08
2024-01-15 10:40:00,RAG-00038,"{'temperature-sensor': 0.09, 'fuse-state': 0.01, 'current-position': 0.05, 'adb-value': 0.07, 'snr-db': 0.0}",0.09
2024-01-15 10:40:00,RAG-00066,"{'temperature-sensor': 1.53, 'fuse-state': 1.44, 'current-position': 1.28, 'adb-value': 1.24, 'snr-db': 1.48}",1.53
2024-01-15 10:40:00,RAG-00051,"{'temperature-sensor': 0.02, 'fuse-state': 0.02, 'current-position': 0.06, 'adb-value': 0.21, 'snr-db': 0.0}",0.21
2024-01-15 10:40:00,RAG-00073,"{'temperature-sensor': 2.43, 'fuse-state': 2.73, 'current-position': 2.62, 'adb-value': 2.65, 'snr-db': 2.41}",2.73
2024-01-15 10:42:00,RAG-00042,"{'temperature-sensor': 0.11, 'fuse-state': 0.07, 'current-position': 0.01, 'adb-value': 0.07, 'snr-db': 0.01}",0.11
2024-01-15 10:42:00,RAG-00055,"{'temperature-sensor': 0.02, 'fuse-state': 0.05, 'current-position': 0.05, 'adb-value': 0.07, 'snr-db': 0.08}",0.08
2024-01-15 10:42:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.01, 'current-position': 0.06, 'adb-value': 0.14, 'snr-db': 0.05}",0.14
2024-01-15 10:42:00,RAG-00066,"{'temperature-sensor': 1.7, 'fuse-state': 1.27, 'current-position': 1.4, 'adb-value': 1.47, 'snr-db': 1.39}",1.7
2024-01-15 10:42:00,RAG-00051,"{'temperature-sensor': 2.86, 'fuse-state': 0.02, 'current-position': 0.17, 'adb-value': 0.06, 'snr-db': 0.02}",2.86
2024-01-15 10:42:00,RAG-00073,"{'temperature-sensor': 2.67, 'fuse-state': 2.71, 'current-position': 2.77, 'adb-value': 2.69, 'snr-db': 2.82}",2.82
2024-01-15 10:44:00,RAG-00042,"{'temperature-sensor': 0.02, 'fuse-state': 0.03, 'current-position': 0.02, 'adb-value': 0.09, 'snr-db': 0.05}",0.09
2024-01-15 10:44:00,RAG-00055,"{'temperature-sensor': 0.0, 'fuse-state': 0.07, 'current-position': 0.05, 'adb-value': 0.04, 'snr-db': 0.02}",0.07
2024-01-15 10:44:00,RAG-00038,"{'temperature-sensor': 0.0, 'fuse-state': 0.07, 'current-position': 0.08, 'adb-value': 0.03, 'snr-db': 0.08}",0.08
2024-01-15 10:44:00,RAG-00066,"{'temperature-sensor': 1.72, 'fuse-state': 1.63, 'current-position': 2.09, 'adb-value': 1.53, 'snr-db': 1.73}",2.09
2024-01-15 10:44:00,RAG-00051,"{'temperature-sensor': 0.09, 'fuse-state': 0.04, 'current-position': 0.04, 'adb-value': 0.12, 'snr-db': 0.12}",0.12
2024-01-15 10:44:00,RAG-00073,"{'temperature-sensor': 3.02, 'fuse-state': 3.07, 'current-position': 2.87, 'adb-value': 2.93, 'snr-db': 3.07}",3.07
2024-01-15 10:46:00,RAG-00042,"{'temperature-sensor': 0.0, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.02, 'snr-db': 0.1}",0.1
2024-01-15 10:46:00,RAG-00055,"{'temperature-sensor': 0.06, 'fuse-state': 0.1, 'current-position': 0.08, 'adb-value': 0.08, 'snr-db': 0.02}",0.1
2024-01-15 10:46:00,RAG-00038,"{'temperature-sensor': 0.07, 'fuse-state': 0.0, 'current-position': 0.2, 'adb-value': 0.0, 'snr-db': 0.04}",0.2
2024-01-15 10:46:00,RAG-00066,"{'temperature-sensor': 1.99, 'fuse-state': 1.9, 'current-position': 2.01, 'adb-value': 1.92, 'snr-db': 1.84}",2.01
2024-01-15 10:46:00,RAG-00051,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.03, 'adb-value': 0.05, 'snr-db': 0.0}",0.05
2024-01-15 10:46:00,RAG-00073,"{'temperature-sensor': 3.07, 'fuse-state': 2.92, 'current-position': 2.96, 'adb-value': 3.11, 'snr-db': 2.99}",3.11
2024-01-15 10:48:00,RAG-00042,"{'temperature-sensor': 0.01, 'fuse-state': 0.01, 'current-position': 0.02, 'adb-value': 0.05, 'snr-db': 0.01}",0.05
2024-01-15 10:48:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.09, 'current-position': 0.14, 'adb-value': 0.01, 'snr-db': 0.01}",0.14
2024-01-15 10:48:00,RAG-00038,"{'temperature-sensor': 0.02, 'fuse-state': 0.04, 'current-position': 0.0, 'adb-value': 0.02, 'snr-db': 0.23}",0.23
2024-01-15 10:48:00,RAG-00066,"{'temperature-sensor': 1.94, 'fuse-state': 2.42, 'current-position': 2.08, 'adb-value': 1.76, 'snr-db': 1.92}",2.42
2024-01-15 10:48:00,RAG-00051,"{'temperature-sensor': 0.15, 'fuse-state': 0.02, 'current-position': 0.02, 'adb-value': 0.02, 'snr-db': 0.13}",0.15
2024-01-15 10:48:00,RAG-00073,"{'temperature-sensor': 3.27, 'fuse-state': 3.49, 'current-position': 3.25, 'adb-value': 2.92, 'snr-db': 3.22}",3.49
2024-01-15 10:50:00,RAG-00042,"{'temperature-sensor': 0.04, 'fuse-state': 0.03, 'current-position': 0.14, 'adb-value': 0.0, 'snr-db': 0.07}",0.14
2024-01-15 10:50:00,RAG-00055,"{'temperature-sensor': 0.01, 'fuse-state': 0.05, 'current-position': 0.05, 'adb-value': 0.06, 'snr-db': 0.02}",0.06
2024-01-15 10:50:00,RAG-00038,"{'temperature-sensor': 0.06, 'fuse-state': 0.08, 'current-position': 0.07, 'adb-value': 0.03, 'snr-db': 0.0}",0.08
2024-01-15 10:50:00,RAG-00066,"{'temperature-sensor': 2.33, 'fuse-state': 2.34, 'current-position': 2.16, 'adb-value': 2.46, 'snr-db': 2.15}",2.46
2024-01-15 10:50:00,RAG-00051,"{'temperature-sensor': 0.05, 'fuse-state': 0.01, 'current-position': 0.02, 'adb-value': 0.04, 'snr-db': 0.03}",0.05
2024-01-15 10:50:00,RAG-00073,"{'temperature-sensor': 3.34, 'fuse-state': 3.5, 'current-position': 3.5, 'adb-value': 3.19, 'snr-db': 3.22}",3.5
